movieID	tagID	tagWeight
3698	34	1
3698	134	1
3698	887	1
3698	1061	1
3698	1186	4
3698	1224	1
3698	1413	1
3698	1706	1
3698	2196	1
3698	2581	1
3698	4387	1
3698	4413	1
3698	5262	1
3698	5281	1
3698	5826	1
3698	6594	1
3698	8343	1
3699	167	3
3699	887	1
3699	1277	1
3699	2581	1
3699	13865	1
3700	167	1
3700	184	1
3700	419	1
3700	729	1
3700	6897	1
3701	2	1
3701	184	1
3701	887	1
3701	1277	1
3702	24	1
3702	235	4
3702	582	1
3702	870	3
3702	1277	1
3702	1735	1
3702	2581	2
3702	5197	1
3702	9926	1
3702	12689	1
3702	15585	1
3703	24	3
3703	78	1
3703	93	1
3703	209	1
3703	235	3
3703	386	2
3703	538	1
3703	582	1
3703	796	1
3703	870	5
3703	887	1
3703	907	1
3703	1574	1
3703	1735	1
3703	1815	1
3703	2002	1
3703	2019	1
3703	2069	2
3703	2337	1
3703	2581	1
3703	2632	1
3703	2804	1
3703	2820	1
3703	6297	1
3703	7741	1
3703	8748	1
3703	9926	1
3703	10978	1
3703	11520	1
3703	11657	1
3703	12002	1
3703	12102	1
3703	12352	1
3703	12820	1
3703	13419	1
3704	235	2
3704	386	3
3704	582	1
3704	796	1
3704	870	3
3704	887	1
3704	1277	1
3704	1735	1
3704	2581	1
3704	2912	3
3705	595	1
3705	870	2
3705	6221	1
3706	587	1
3706	1385	1
3706	2155	1
3706	6075	1
3706	6800	1
3706	6898	1
3706	9050	1
3706	13172	1
3706	15248	1
3707	93	1
3707	419	1
3707	595	1
3707	706	1
3707	6899	1
3708	189	1
3708	1061	1
3710	1277	1
3710	3153	1
3710	6131	1
3710	6889	1
3710	6898	1
3710	7380	1
3712	2196	3
3715	6898	2
3716	69	1
3717	50	2
3717	418	3
3717	523	3
3717	538	6
3717	651	1
3717	746	5
3717	907	10
3717	1560	2
3717	2261	1
3717	2348	1
3717	3122	1
3717	5147	1
3717	7977	1
3719	587	1
3719	1320	2
3719	5614	1
3719	9002	1
3719	9298	1
3723	1023	1
3723	1063	1
3723	1320	2
3723	4251	1
3723	5614	1
3723	6308	1
3723	9002	1
3723	9298	1
3723	11838	1
3724	213	2
3724	219	2
3724	240	1
3724	353	1
3724	887	2
3724	2890	1
3724	3270	1
3725	5712	1
3725	11636	1
3726	997	1
3726	1925	1
3726	1997	1
3726	2871	1
3726	9805	1
3727	662	1
3727	1382	1
3727	2538	1
3727	4534	1
3727	4570	1
3727	5617	1
3727	5752	1
3727	8917	1
3727	15940	1
3728	662	1
3728	2538	1
3728	4491	1
3728	4534	1
3728	4731	1
3728	7782	1
3728	10907	1
3728	15060	1
3728	15093	1
3728	15157	1
3729	662	1
3729	2295	1
3729	2538	1
3729	4048	4
3729	4266	1
3729	4707	1
3729	6535	1
3729	8891	1
3729	11344	1
3729	11348	1
3729	11665	1
3730	110	1
3730	319	1
3730	351	1
3730	618	1
3730	1216	1
3730	1582	2
3730	2144	1
3730	2452	1
3730	2620	1
3730	2733	2
3730	4446	1
3730	5021	1
3730	5059	1
3730	5752	2
3730	5774	1
3730	6535	1
3730	6800	1
3730	6897	1
3730	6898	1
3730	7071	1
3730	8905	3
3730	8916	2
3730	8932	1
3730	10907	1
3730	15052	1
3730	15128	1
3732	1061	1
3732	2411	1
3733	1224	1
3733	2960	2
3733	6515	1
3733	9003	1
3733	10160	1
3734	369	1
3734	7052	1
3734	13226	1
3734	15356	1
3734	16353	1
3735	2	2
3735	93	2
3735	706	1
3735	2393	4
3735	6515	3
3735	6800	1
3736	360	1
3736	1554	2
3736	1822	1
3736	4692	1
3736	4815	1
3736	5021	1
3736	7695	1
3736	8935	1
3736	8941	1
3736	9374	1
3736	9926	1
3736	10907	1
3736	12254	1
3737	3343	1
3738	538	2
3738	1925	1
3738	15250	1
3739	1554	1
3739	6535	1
3740	64	2
3740	249	1
3740	396	1
3740	644	1
3740	662	1
3740	887	1
3740	893	2
3740	1405	1
3740	1706	1
3740	1932	1
3740	6898	1
3740	8917	1
3740	14684	1
3741	587	1
3741	1149	1
3741	1382	1
3741	2538	1
3741	5865	1
3741	6535	1
3741	6758	1
3741	6800	1
3741	6897	1
3741	8185	1
3741	8909	2
3741	8932	1
3741	10824	1
3741	15046	1
3741	15146	1
3741	15157	1
3742	605	1
3742	2903	1
3742	6800	1
3742	6897	1
3742	8631	1
3742	8887	2
3742	8936	2
3742	9078	2
3744	371	1
3744	716	2
3744	747	1
3744	2482	1
3744	13992	3
3744	14046	1
3745	446	1
3745	2581	1
3745	2953	1
3745	4618	1
3745	6324	1
3745	16148	1
3747	85	2
3747	6708	1
3749	3828	1
3751	7	3
3751	114	3
3751	117	1
3751	155	1
3751	207	1
3751	465	1
3751	583	1
3751	752	3
3751	870	1
3751	1706	1
3751	1715	1
3751	1796	3
3751	1876	1
3751	4420	1
3751	5021	1
3751	5055	1
3751	5289	3
3751	6395	1
3751	6897	1
3751	8502	1
3751	9473	3
3751	9752	1
3751	10376	1
3751	14519	1
3751	16095	1
3752	7	2
3752	55	9
3752	364	4
3752	394	1
3752	415	1
3752	587	1
3752	888	1
3752	1315	1
3752	1871	1
3752	2630	1
3752	2662	1
3752	3972	1
3752	4387	1
3752	5035	1
3752	5623	2
3752	6548	1
3752	6594	1
3752	12248	1
3753	169	2
3753	238	3
3753	473	1
3753	870	8
3753	1565	1
3753	2260	1
3753	3371	1
3753	3738	1
3753	4343	1
3753	4571	2
3753	6644	1
3753	8502	1
3753	11599	2
3754	730	1
3754	1500	1
3754	5206	1
3755	276	3
3755	397	3
3755	473	4
3755	1259	2
3755	1571	1
3755	2934	1
3755	3580	2
3755	3990	2
3755	5071	1
3755	6269	2
3755	11739	1
3755	12735	2
3755	16471	1
3756	1224	1
3756	2399	1
3756	9850	1
3756	10242	1
3758	1273	1
3759	465	1
3759	900	1
3759	1925	1
3760	55	1
3760	93	1
3760	7739	2
3760	15944	1
3761	172	1
3761	997	1
3763	1277	2
3763	6064	1
3763	6898	1
3766	15941	1
3767	15941	1
3768	6898	1
3768	15941	1
3769	3007	1
3770	64	1
3770	5025	1
3770	6898	1
3771	11382	1
3773	1776	1
3775	362	1
3775	900	1
3776	362	1
3776	900	1
3776	5792	1
3777	1314	1
3777	5231	1
3779	13143	1
3781	4048	1
3782	4048	1
3783	143	1
3783	183	1
3783	2153	1
3783	4450	1
3784	13	1
3784	1184	1
3784	2333	1
3785	7	2
3785	55	7
3785	57	1
3785	185	1
3785	195	6
3785	360	1
3785	366	1
3785	944	3
3785	1457	5
3785	1524	1
3785	4903	1
3785	5202	1
3785	5372	2
3785	6099	1
3786	34	2
3786	375	6
3786	656	1
3786	901	1
3786	1608	3
3786	2516	1
3786	2742	3
3786	5360	2
3788	93	1
3788	257	1
3788	353	1
3788	511	1
3788	587	1
3788	605	1
3788	907	1
3788	1023	1
3788	1136	1
3788	1216	1
3788	1382	1
3788	1542	1
3788	1702	1
3788	1812	1
3788	2535	1
3788	2538	1
3788	2620	1
3788	2903	1
3788	4446	1
3788	4570	1
3788	5059	1
3788	5647	1
3788	6800	1
3788	6898	1
3788	7683	1
3788	8471	1
3788	8932	1
3788	8941	1
3788	10992	1
3788	11735	1
3788	16355	1
3789	187	1
3789	6535	1
3789	6715	1
3789	14894	1
3789	16352	1
3791	605	1
3791	1223	1
3791	1450	2
3791	1759	2
3791	2878	1
3791	5360	1
3791	6324	1
3791	8121	1
3793	60	1
3793	74	3
3793	115	1
3793	161	1
3793	186	7
3793	255	1
3793	366	3
3793	482	1
3793	510	1
3793	583	2
3793	644	1
3793	651	2
3793	750	1
3793	752	1
3793	938	1
3793	985	5
3793	1089	1
3793	1637	1
3793	1735	1
3793	1783	1
3793	1785	1
3793	1940	1
3793	2456	1
3793	2579	1
3793	2581	1
3793	2693	1
3793	2877	2
3793	4080	1
3793	5033	1
3793	5035	2
3793	5151	1
3793	5543	5
3793	5664	1
3793	5742	1
3793	6521	1
3793	6522	1
3793	6527	1
3793	6533	1
3793	6594	1
3793	6699	1
3793	6800	1
3793	7082	1
3793	7408	1
3793	8413	1
3793	8476	1
3793	10346	1
3793	10396	1
3793	11144	1
3793	11194	1
3793	11609	1
3793	11739	1
3793	11863	1
3793	12426	1
3793	14506	1
3795	510	1
3795	629	1
3795	4358	1
3795	4886	1
3796	587	1
3796	765	1
3796	5264	1
3798	1260	1
3798	2682	1
3798	14275	1
3799	7109	1
3801	351	1
3801	1224	1
3801	1596	3
3801	1662	1
3801	1925	1
3801	2546	1
3801	3209	1
3801	3737	1
3801	6800	1
3801	8916	1
3802	2581	1
3802	4780	1
3805	1735	2
3805	7610	1
3806	887	1
3806	5281	1
3806	13521	1
3808	213	1
3808	427	1
3808	1140	1
3808	1232	2
3808	2503	1
3809	21	1
3809	396	1
3809	611	1
3809	2741	1
3809	4747	1
3809	6542	1
3809	6564	1
3809	6764	2
3809	7803	2
3809	9070	1
3809	9482	1
3809	10966	1
3809	12221	1
3810	371	1
3811	200	1
3811	1596	1
3811	1662	1
3811	4560	1
3811	4590	1
3811	6897	1
3811	6898	1
3812	61	3
3812	4115	1
3812	6897	1
3813	61	1
3813	587	1
3813	1925	1
3813	6708	1
3813	6715	1
3813	10494	1
3814	61	2
3814	360	1
3814	396	1
3814	701	2
3814	1925	1
3814	1932	1
3814	4282	1
3814	5247	1
3814	5872	1
3814	11166	1
3814	15056	1
3816	8812	1
3819	41	1
3819	352	1
3819	360	1
3819	396	2
3819	2134	1
3819	5512	3
3819	6711	1
3819	6715	1
3819	7183	1
3820	7873	1
3820	9360	1
3821	125	1
3821	195	1
3821	2155	1
3821	2905	1
3821	3250	1
3821	3321	1
3822	587	1
3824	6709	1
3825	55	1
3825	647	1
3825	1811	1
3825	1906	1
3825	2155	1
3825	2742	2
3825	7108	1
3825	7136	1
3825	15886	1
3825	16478	1
3826	47	1
3826	57	2
3826	74	2
3826	366	1
3826	369	1
3826	435	1
3826	689	1
3826	1223	2
3826	1873	1
3826	1904	1
3826	1924	1
3826	2933	1
3826	4344	1
3826	5212	1
3826	5634	1
3826	6570	1
3826	9694	2
3826	10765	2
3827	145	2
3827	775	3
3827	7838	1
3831	55	1
3831	361	1
3831	1087	2
3831	4251	1
3831	9824	1
3832	119	1
3832	699	1
3832	2538	1
3832	4570	1
3832	8917	1
3833	5096	1
3833	6800	1
3834	12367	1
3835	6402	1
3836	887	2
3836	6717	1
3836	6800	1
3837	93	1
3840	15224	1
3841	887	1
3841	1472	1
3843	1518	1
3844	663	1
3844	1222	1
3844	1906	1
3844	2978	2
3844	4339	1
3844	4354	1
3844	4365	1
3844	5565	1
3844	11509	1
3844	15083	1
3845	41	1
3845	398	1
3845	4279	1
3845	4365	1
3845	6712	1
3845	7050	1
3845	15174	1
3849	662	2
3849	699	2
3849	880	2
3849	1925	1
3849	7071	2
3849	7462	2
3849	8917	1
3849	11348	1
3851	55	1
3851	6757	1
3851	7050	1
3852	7836	1
3852	14125	1
3854	238	1
3854	375	3
3854	940	1
3855	93	1
3855	891	1
3855	1078	1
3855	1153	1
3855	1159	1
3855	1582	1
3855	1608	1
3855	4098	1
3855	4279	1
3855	4491	1
3855	5786	1
3855	6542	1
3855	6709	1
3855	7092	1
3855	7472	1
3855	8535	1
3855	8932	1
3855	10410	1
3855	10824	1
3855	11617	1
3855	11772	1
3855	11795	1
3855	12000	1
3855	12142	1
3855	12250	1
3855	12368	1
3857	3971	1
3858	2903	1
3858	12367	1
3859	387	1
3859	6897	1
3860	1273	1
3861	472	1
3861	916	1
3861	2733	1
3862	7275	1
3863	54	4
3863	64	3
3863	176	2
3863	3007	1
3863	5021	1
3868	2	2
3868	55	4
3868	1277	2
3868	1309	1
3868	1457	1
3868	1551	1
3868	4283	1
3868	7739	2
3868	12256	1
3868	12774	2
3869	2	1
3869	55	4
3869	1277	1
3869	1309	2
3869	1457	1
3869	5035	1
3869	7739	2
3869	12774	1
3871	352	1
3871	761	2
3871	1911	1
3871	4083	2
3871	5948	1
3871	6515	1
3871	6518	1
3871	6535	1
3871	8912	1
3872	3285	1
3872	5614	1
3872	6121	1
3872	6200	1
3872	6709	1
3873	219	3
3873	3270	1
3873	4082	1
3873	6270	1
3873	9926	1
3874	587	1
3875	662	1
3875	699	1
3875	1373	1
3875	1382	1
3875	1385	1
3875	1879	1
3875	2538	1
3875	4570	1
3875	7071	1
3875	7652	1
3875	15077	1
3875	15140	1
3875	15383	1
3877	837	1
3877	887	1
3877	7736	1
3879	2621	1
3880	398	1
3881	398	1
3882	29	1
3882	2516	1
3882	4139	1
3882	11251	2
3882	14573	1
3883	8584	2
3887	398	1
3889	1664	1
3889	2912	1
3891	715	1
3892	742	1
3892	6897	1
3893	374	1
3893	611	1
3893	2341	2
3893	3603	1
3893	5623	1
3893	6749	1
3893	11142	1
3893	11630	1
3893	12317	1
3895	472	2
3896	2955	1
3896	7950	1
3897	29	1
3897	71	1
3897	328	5
3897	339	1
3897	354	1
3897	496	2
3897	651	1
3897	871	1
3897	1159	1
3897	1450	1
3897	1759	3
3897	1822	3
3897	1925	1
3897	2136	1
3897	2360	2
3897	2513	1
3897	2742	2
3897	2782	1
3897	4072	1
3897	4121	1
3897	4266	1
3897	4339	1
3897	4496	1
3897	4507	1
3897	4702	1
3897	5556	1
3897	6277	1
3897	6323	1
3897	6897	1
3897	7050	1
3897	7179	1
3897	7420	1
3897	8040	1
3897	8779	1
3897	8916	1
3897	10847	1
3897	11729	1
3897	13206	1
3902	11493	1
3905	186	1
3905	398	1
3906	1255	1
3906	2341	1
3906	2733	1
3910	172	1
3910	501	3
3910	871	2
3910	1227	1
3910	1382	1
3910	1647	3
3910	1826	1
3910	1849	1
3910	1920	1
3910	2620	1
3910	2672	1
3910	5565	1
3910	5678	4
3910	5696	2
3910	5794	1
3910	6297	1
3910	6709	1
3910	6822	1
3910	7462	1
3910	8904	1
3910	10824	1
3910	10847	1
3910	10906	1
3910	10907	1
3910	11870	1
3910	15058	1
3910	15107	1
3911	55	2
3911	374	1
3911	387	1
3911	396	1
3911	651	1
3911	1094	1
3911	1574	1
3911	1685	5
3911	4446	1
3911	4857	3
3911	5636	1
3911	7704	1
3911	7876	2
3911	12248	1
3914	1608	1
3915	3	3
3915	1318	1
3915	1426	1
3915	1811	1
3916	27	1
3916	39	1
3916	196	7
3916	263	5
3916	473	1
3916	586	2
3916	910	2
3916	916	11
3916	1222	1
3916	1607	1
3916	1937	2
3916	2871	2
3916	2938	1
3916	4470	1
3916	6670	1
3916	7630	1
3916	8380	1
3916	9623	1
3916	11652	1
3916	14665	1
3917	6800	1
3917	12771	1
3918	6800	1
3921	1450	1
3921	8457	1
3923	9244	1
3925	353	1
3925	396	1
3925	1140	1
3925	1149	1
3925	1159	1
3925	1925	1
3925	5059	1
3925	5834	1
3925	6535	1
3925	6740	1
3925	6752	1
3925	8922	1
3925	8932	1
3925	12083	1
3925	12124	1
3926	1761	1
3927	1692	2
3927	1979	1
3927	13153	1
3928	42	1
3928	4082	1
3928	6535	1
3929	1554	1
3929	6535	1
3929	6717	1
3931	5096	1
3931	6800	1
3932	1061	1
3932	1224	1
3932	1925	1
3932	5197	1
3932	6535	1
3932	9694	2
3932	12532	1
3932	13157	1
3933	6800	1
3936	761	2
3937	12	1
3937	6176	2
3939	13160	1
3942	83	1
3946	480	1
3946	634	1
3946	1023	1
3946	1043	1
3946	1224	1
3946	1364	1
3946	3736	1
3946	4251	1
3946	4344	1
3946	9013	1
3946	9348	1
3946	9407	1
3946	9470	1
3947	93	1
3947	634	1
3947	1023	1
3947	1043	1
3947	1224	1
3947	1364	1
3947	3736	2
3947	4251	1
3947	5323	1
3947	6800	1
3947	9013	1
3947	9348	1
3947	9407	1
3947	9470	1
3947	9474	1
3948	55	5
3948	195	1
3948	420	1
3948	587	1
3948	638	9
3948	651	1
3948	815	1
3948	1452	1
3948	2044	6
3948	3398	1
3948	3973	1
3948	6594	1
3948	9031	1
3948	10635	1
3949	69	20
3949	351	1
3949	387	1
3949	458	1
3949	501	1
3949	506	2
3949	610	12
3949	611	2
3949	625	5
3949	627	7
3949	1061	2
3949	1065	2
3949	1630	1
3949	1826	1
3949	1937	1
3949	2196	1
3949	2636	1
3949	4446	1
3949	4936	2
3949	5617	1
3949	6217	2
3949	6603	2
3949	6647	5
3949	6752	1
3949	6800	1
3949	7026	2
3949	12082	1
3950	3629	1
3951	387	2
3952	689	1
3952	2359	1
3952	7453	1
3953	1136	1
3953	1553	1
3953	2261	1
3959	13	3
3959	605	1
3959	1061	1
3959	1524	1
3959	2295	1
3959	2581	1
3959	9262	1
3959	9608	1
3959	13157	1
3961	1277	1
3961	7550	1
3963	887	1
3964	362	1
3964	900	2
3964	15750	1
3964	15786	1
3966	6535	1
3966	13770	1
3967	3	1
3967	7	2
3967	60	1
3967	143	1
3967	473	3
3967	534	1
3967	580	3
3967	582	1
3967	663	1
3967	871	1
3967	1078	2
3967	1494	1
3967	1846	7
3967	1885	5
3967	1888	1
3967	1924	1
3967	2189	1
3967	2554	1
3967	2742	5
3967	2906	1
3967	4139	1
3967	4470	1
3967	5007	1
3967	5021	1
3967	5024	8
3967	5076	2
3967	6548	1
3967	7183	1
3967	8048	1
3967	10447	1
3967	10458	1
3967	12068	1
3967	12291	1
3968	747	1
3968	883	1
3968	1121	1
3968	1385	1
3968	10725	1
3968	11568	1
3969	106	1
3969	473	1
3969	502	1
3969	587	1
3969	1422	1
3969	5137	1
3969	8829	1
3969	10494	1
3970	699	1
3970	1065	1
3970	1149	1
3970	2538	1
3970	4570	1
3970	7071	1
3970	8917	1
3970	15053	1
3970	15073	1
3972	125	1
3972	686	3
3972	1709	1
3972	2164	3
3972	4283	1
3972	5156	3
3972	5666	1
3972	6597	1
3972	10725	1
3972	11433	1
3972	11456	1
3972	13890	1
3977	41	1
3977	583	1
3977	651	1
3977	1023	2
3977	1511	1
3977	1532	1
3977	1706	1
3977	1829	1
3977	2261	1
3977	2597	1
3977	2639	3
3977	3007	1
3977	3916	1
3977	4056	2
3977	9115	2
3977	9460	1
3977	9516	1
3977	11665	1
3977	15377	1
3977	16046	1
3978	369	1
3978	770	1
3978	793	1
3978	1194	1
3978	3916	1
3979	359	1
3979	4861	4
3979	5731	1
3979	6025	2
3979	8684	1
3980	353	1
3980	638	1
3980	1277	2
3981	595	1
3981	885	1
3981	1368	1
3981	6324	1
3981	10376	1
3981	12560	1
3982	510	1
3982	629	1
3982	5512	1
3983	90	2
3983	354	1
3983	501	1
3983	752	2
3983	885	1
3983	1043	1
3983	1341	1
3983	1686	1
3983	1952	1
3983	2828	1
3983	5235	1
3983	5780	1
3983	8140	1
3983	8943	1
3983	9148	1
3983	12155	1
3984	419	1
3984	485	2
3984	634	1
3984	651	1
3984	657	2
3984	816	2
3984	1023	1
3984	1783	1
3984	9015	1
3984	9816	1
3985	237	1
3985	250	1
3985	582	1
3985	1061	1
3985	1224	1
3986	236	1
3986	583	1
3986	1089	1
3986	1186	1
3986	2581	1
3986	2947	1
3986	5742	1
3987	587	1
3988	55	2
3988	352	1
3988	364	1
3988	413	1
3988	497	1
3988	660	2
3988	747	1
3988	1061	2
3988	1224	1
3988	1888	1
3988	5316	1
3988	9458	1
3988	10228	2
3989	2	1
3989	633	3
3989	1295	2
3989	1299	1
3989	1395	2
3989	2902	1
3989	4702	1
3989	5236	1
3989	11244	1
3989	11286	2
3989	11358	1
3991	587	1
3991	1574	1
3991	7704	1
3992	427	1
3992	890	1
3992	3601	1
3992	5021	1
3992	5360	1
3992	5789	1
3992	12820	1
3993	406	1
3993	1141	1
3993	2546	2
3993	2578	1
3993	3736	1
3993	5617	1
3993	5704	1
3993	5789	1
3993	6277	1
3993	6752	1
3993	9794	1
3993	9809	1
3993	11546	1
3993	11746	1
3993	11785	1
3993	11906	1
3993	11952	1
3993	12221	1
3993	12395	1
3994	186	1
3994	371	3
3994	419	1
3994	502	4
3994	651	1
3994	727	1
3994	935	8
3994	1159	1
3994	1184	9
3994	1508	1
3994	1709	1
3994	2538	2
3994	2955	1
3994	4081	1
3994	4175	1
3994	4491	1
3994	4570	1
3994	4618	1
3994	5664	1
3994	6988	1
3994	7628	1
3994	8140	1
3994	8932	1
3994	10376	1
3994	10460	1
3994	10824	1
3994	10842	1
3994	11082	1
3994	11926	1
3994	12121	1
3994	12783	1
3994	13992	1
3994	14562	1
3996	249	1
3996	292	10
3996	351	1
3996	567	1
3996	583	1
3996	587	1
3996	651	1
3996	669	1
3996	686	15
3996	740	1
3996	761	2
3996	1023	1
3996	2144	1
3996	2614	1
3996	2982	1
3996	4121	1
3996	4420	1
3996	4521	1
3996	4731	1
3996	5216	1
3996	5223	1
3996	5285	2
3996	5557	1
3996	5865	1
3996	6393	1
3996	6446	2
3996	6594	1
3996	7440	1
3996	7882	1
3996	8604	1
3996	8890	1
3996	9013	1
3996	10449	1
3996	11344	1
3996	12164	1
3996	12262	1
3996	12877	2
3996	14697	1
3997	410	1
3997	1535	1
3997	3829	1
3997	11249	1
3998	1218	1
3998	2371	2
3999	459	1
3999	2804	1
3999	4092	1
3999	12769	1
4000	6898	1
4001	6898	1
4002	380	2
4002	1326	2
4002	1460	1
4002	3636	1
4002	5377	1
4002	7873	1
4003	14684	1
4005	143	1
4005	485	1
4005	634	1
4005	657	3
4005	1023	2
4005	1502	1
4005	1515	1
4005	1783	2
4005	5468	1
4005	8272	1
4005	9015	1
4005	9816	1
4005	10725	1
4005	11094	1
4005	11326	1
4006	12	1
4006	8843	2
4007	219	2
4007	595	1
4007	1925	1
4007	2462	1
4007	2664	1
4007	4613	1
4007	5813	1
4007	6518	1
4007	6539	2
4007	6800	1
4007	15230	1
4007	15245	1
4008	137	1
4008	177	1
4008	238	1
4008	369	1
4008	887	1
4008	1136	1
4008	2462	1
4008	8132	1
4008	8142	1
4009	2462	1
4009	8451	1
4009	15230	1
4010	1277	1
4010	1326	1
4010	6898	1
4011	3	1
4011	53	3
4011	55	4
4011	226	2
4011	351	1
4011	394	1
4011	396	1
4011	520	1
4011	579	1
4011	580	1
4011	583	3
4011	715	4
4011	754	8
4011	1560	1
4011	1932	1
4011	2284	1
4011	2955	1
4011	4080	1
4011	4692	1
4011	4747	1
4011	5035	1
4011	5672	1
4011	5824	1
4011	7697	1
4011	8933	2
4011	12820	1
4011	13132	1
4011	15045	1
4012	2640	1
4014	59	5
4014	169	1
4014	587	1
4014	651	1
4014	687	1
4014	747	1
4014	752	2
4014	901	1
4014	1176	1
4014	1440	1
4014	1613	3
4014	1691	1
4014	1897	2
4014	2955	1
4014	4139	1
4014	4779	2
4014	5021	1
4014	5281	1
4014	5512	3
4014	5780	1
4014	6393	2
4014	6717	1
4014	7082	1
4014	9446	1
4014	9904	1
4014	12820	1
4014	13689	1
4015	7	2
4015	55	3
4015	167	1
4015	195	3
4015	651	2
4015	907	1
4015	946	1
4015	1400	1
4015	1418	1
4015	1500	2
4015	1511	1
4015	1545	1
4015	2333	1
4015	2624	1
4015	4725	1
4015	4802	1
4015	5791	1
4015	7043	1
4015	9871	1
4015	9921	1
4016	7	2
4016	362	3
4016	900	5
4016	1643	1
4016	2328	1
4016	2953	1
4016	3477	2
4016	5289	1
4016	10376	1
4016	12308	1
4016	12840	1
4017	244	1
4017	651	1
4017	4385	1
4017	6749	1
4017	6752	1
4017	12349	1
4017	16359	1
4018	377	1
4018	870	4
4018	892	1
4018	5033	1
4018	5299	1
4019	39	1
4019	816	2
4019	1729	1
4019	2671	1
4019	4676	1
4019	10654	1
4019	13166	1
4020	56	1
4020	93	1
4020	472	1
4020	2261	1
4020	6073	1
4021	587	1
4021	10494	1
4022	382	8
4022	473	2
4022	907	1
4022	1459	1
4022	1535	1
4022	2070	3
4022	2953	1
4022	2994	1
4022	4106	1
4022	4111	1
4022	4117	1
4022	5054	1
4022	5855	1
4022	6635	1
4022	6800	1
4023	150	2
4023	418	4
4023	706	1
4023	2261	1
4023	4719	1
4023	8614	1
4023	9302	1
4023	9334	1
4024	1868	1
4024	10271	2
4024	16090	1
4025	892	1
4025	1782	1
4025	2994	1
4025	3137	1
4025	3339	1
4025	3736	1
4025	3766	1
4025	3892	1
4027	7	2
4027	263	1
4027	276	2
4027	289	4
4027	396	1
4027	419	1
4027	420	1
4027	496	1
4027	582	1
4027	651	2
4027	721	2
4027	730	1
4027	1061	1
4027	1224	1
4027	1928	1
4027	2390	2
4027	2672	1
4027	2978	1
4027	2998	1
4027	4266	1
4027	4271	1
4027	4666	1
4027	5035	1
4027	5055	1
4027	6709	1
4027	6749	1
4027	6800	1
4027	7420	1
4027	7682	1
4027	7814	1
4027	7934	1
4027	7994	1
4027	8349	1
4027	8916	1
4027	9241	1
4027	12006	1
4027	12275	1
4027	12497	1
4027	12820	1
4027	14324	1
4028	353	1
4029	339	2
4029	501	1
4029	2136	1
4029	10350	1
4030	42	1
4030	62	1
4030	3666	1
4033	450	2
4033	587	1
4033	689	5
4033	1925	1
4033	2260	2
4033	2955	1
4033	4547	2
4033	7050	1
4034	69	19
4034	137	1
4034	270	3
4034	353	1
4034	419	1
4034	510	1
4034	583	1
4034	651	1
4034	662	1
4034	1218	1
4034	1382	1
4034	1435	1
4034	1503	1
4034	1554	1
4034	2389	3
4034	2955	1
4034	2960	1
4034	2980	1
4034	3880	1
4034	4139	1
4034	4707	1
4034	5054	1
4034	7782	1
4034	10390	1
4034	11107	1
4034	12820	1
4034	15134	1
4034	15138	1
4035	1136	1
4035	2974	1
4036	62	1
4036	93	1
4036	3828	1
4036	5666	1
4036	6749	1
4037	1925	1
4037	3007	1
4037	4287	2
4037	5169	1
4037	6800	1
4037	8279	2
4039	887	1
4039	4093	2
4039	4854	1
4039	4903	1
4039	7408	1
4039	9738	1
4040	664	1
4041	76	1
4041	93	1
4041	200	2
4041	687	1
4041	1451	1
4041	2312	1
4041	2541	1
4041	2960	2
4041	3253	1
4041	3957	2
4041	6297	1
4041	6515	1
4041	8989	1
4042	887	1
4042	1455	2
4042	1925	1
4042	7179	1
4043	762	1
4043	1273	1
4043	6898	1
4044	583	1
4046	2620	1
4046	7654	2
4047	887	2
4047	5278	1
4047	6253	1
4051	5096	1
4051	5097	1
4051	13160	1
4052	245	2
4054	415	2
4054	1776	1
4054	1846	1
4054	3717	2
4054	5024	2
4054	14084	1
4055	611	1
4056	587	1
4056	5938	2
4061	359	1
4061	7050	1
4062	561	1
4062	3117	1
4062	3560	1
4063	152	1
4063	1523	1
4063	9738	1
4064	458	1
4064	1925	1
4064	4048	3
4065	41	1
4065	69	1
4065	93	1
4065	458	1
4065	662	1
4065	1456	1
4065	1925	1
4065	4048	1
4065	4707	1
4065	6676	1
4065	7782	1
4065	8891	1
4065	8904	1
4065	11535	1
4065	15098	1
4066	1457	1
4066	4048	1
4068	11251	1
4069	369	1
4069	587	1
4069	603	1
4069	3023	1
4069	5506	1
4069	9219	1
4072	9926	1
4073	603	1
4077	1097	1
4077	2634	1
4077	8938	1
4078	6898	1
4078	8453	1
4079	6897	1
4079	6898	1
4079	10635	1
4080	605	1
4080	1054	1
4080	1532	1
4080	4613	1
4080	6898	1
4081	6898	1
4082	1422	1
4082	6898	1
4082	8335	1
4082	15221	1
4083	6898	1
4084	93	1
4084	125	1
4084	1277	2
4084	2912	1
4084	9227	1
4085	2	1
4085	74	2
4085	419	1
4085	678	1
4085	1277	1
4085	2905	7
4085	3777	1
4085	3857	1
4085	4082	1
4085	4391	1
4086	41	2
4086	130	1
4086	595	1
4086	1218	1
4086	4027	1
4086	5540	2
4086	6898	1
4086	9050	1
4087	6898	1
4088	398	1
4088	6898	1
4089	69	1
4089	6898	1
4090	34	1
4090	754	1
4090	2933	1
4090	13073	1
4091	910	2
4091	2784	1
4092	24	1
4092	157	2
4092	386	1
4092	6897	1
4092	6898	1
4093	6898	1
