53;1;1;0;0;0;1;3;NaN;NaN;NaN;NaN;NaN;2;7830;69;69;69;64;5;1;1;1;1;1;0;0;0;0;0;0;0;14758;4;1700;0;0;168;NaN;1;0;0;1;1;4;0;0;0;0;NaN
43;0;0;1;0;0;0;0;4;1;0;0;1;4;25000;24;24;24;24;3;1;1;1;1;1;0;0;0;1;0;0;0;13930;6;13000;0;1;264;36;1;0;1;1;0;4;0;0;0;0;NaN
31;0;0;1;1;1;0;0;0;0;0;0;6;3;14000;66;67;67;63;4;1;1;1;1;1;0;0;0;0;0;0;0;7977;6;6835;0;0;115;60;0;0;1;1;0;4;0;0;0;0;NaN
46;0;0;0;1;0;0;3;3;0;2;0;1;3;14000;2;2;2;2;2;1;1;1;1;1;0;0;0;0;0;0;0;19400;10;2200;0;1;156;240;0;0;1;1;0;4;0;0;0;0;NaN
45;0;0;0;2;1;0;3;0;1;1;0;1;3;13000;3;3;3;3;1;1;1;1;1;1;0;0;0;0;0;0;0;39830;12;10000;0;0;87;120;0;0;1;1;0;4;0;0;0;0;NaN
29;0;0;0;2;2;0;0;2;1;2;0;1;3;8000;41;41;41;40;9;1;1;1;1;1;1;0;0;0;0;0;0;3999;3;0;0;0;132;36;1;0;1;1;1;3;0;0;0;0;NaN
54;0;0;0;2;0;0;0;2;2;2;0;1;4;16000;59;60;60;56;4;1;1;1;1;1;0;0;0;0;0;0;0;3892,2;4;500;0;1;376;96;0;0;1;1;1;4;0;0;0;0;NaN
49;0;0;0;2;0;0;2;0;7;1;0;1;2;7000;26;26;26;26;7;1;1;1;1;1;1;0;0;0;0;0;0;19998;10;2222;0;1;14;36;0;0;1;1;0;4;0;0;0;0;NaN
32;0;0;0;0;0;0;3;0;5;0;0;1;3;19000;75;71;71;NaN;10;0;1;0;0;0;0;0;0;0;0;0;0;15100,82;10;2700;0;0;24;10;0;0;1;1;1;1;0;0;0;0;NaN
62;1;1;0;0;0;0;4;NaN;NaN;NaN;NaN;NaN;2;7000;6;6;6;6;1;1;1;1;1;1;1;0;0;0;0;0;0;11666;12;0;0;0;300;NaN;1;0;0;1;0;4;1;1;1310;1310;NaN
44;0;0;1;2;0;3;2;4;0;0;0;1;4;30000;46;55;55;52;8;1;1;1;1;1;1;1;1;0;0;0;0;30000;6;23700;0;0;21;240;0;0;1;1;1;2;0;0;0;0;NaN
45;0;0;0;2;0;1;0;4;0;0;0;1;3;8000;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;5100;3;1000;0;1;267;18;0;0;1;1;1;3;0;0;0;0;NaN
27;0;0;0;1;1;3;0;0;6;0;0;1;3;10000;50;49;49;47;4;1;1;1;1;1;0;0;0;0;0;0;0;23737;10;2640;0;1;19;20;0;0;1;1;0;4;0;0;0;0;NaN
49;0;0;1;0;0;1;0;10;1;2;0;1;3;9000;5;5;5;5;4;1;1;1;1;1;0;0;0;0;0;0;0;10950;6;1500;0;0;168;168;1;0;1;1;0;4;0;0;0;0;NaN
51;0;0;0;0;0;1;0;4;4;3;0;1;3;5000;53;52;52;NaN;6;1;1;1;1;0;0;0;0;0;0;0;0;3390;6;600;0;1;264;96;1;0;1;1;0;4;0;0;0;0;NaN
33;0;0;1;1;1;0;0;5;1;0;0;1;4;20000;6;6;6;6;1;0;1;0;0;1;0;0;0;0;0;0;0;15750;6;1750;0;1;125;125;0;0;1;2;1;9;0;0;0;0;NaN
49;0;0;0;2;0;0;0;6;1;2;0;1;3;7000;1;1;1;8;1;1;1;1;1;0;0;0;0;0;0;0;0;6180;3;0;0;0;240;240;1;0;1;1;1;3;0;0;0;0;NaN
48;0;0;0;0;0;3;3;0;1;0;0;1;4;20000;63;64;64;60;9;1;1;1;1;1;1;0;0;0;0;0;0;35060;10;3900;0;1;132;150;1;1;1;1;0;4;0;0;0;0;NaN
60;1;1;0;2;0;0;0;NaN;NaN;NaN;NaN;NaN;3;7640;55;54;54;51;3;1;1;1;1;1;0;0;0;0;0;0;0;4210;6;470;0;0;241;NaN;0;0;0;1;0;4;0;0;0;0;NaN
48;0;0;0;2;0;0;3;10;1;0;0;1;3;15000;24;24;24;24;3;1;1;1;1;1;1;0;0;0;0;0;0;17480;10;2000;0;1;144;84;1;0;1;1;1;4;1;1;2157,32;2157,32;NaN
56;0;1;0;2;0;3;3;9;10;0;0;0;3;16000;2;2;2;2;2;1;1;1;1;1;0;0;0;0;1;0;0;12550;10;3200;0;1;504;36;1;0;1;1;0;4;0;0;0;0;NaN
37;0;0;1;2;2;3;0;3;6;2;0;1;4;15000;31;31;31;31;0;1;1;1;1;1;1;1;1;0;0;0;0;21592;6;2500;0;0;12;144;1;0;1;1;0;4;0;0;0;0;NaN
27;0;0;0;1;1;4;2;2;1;2;0;1;3;12000;61;62;62;58;2;1;1;1;1;1;0;0;0;1;0;0;0;4499;6;500;0;0;120;76;0;0;1;1;0;4;0;0;0;0;NaN
24;0;0;0;0;0;1;1;0;1;0;0;1;4;10000;41;41;41;40;9;1;1;1;1;1;1;0;0;0;0;0;0;15110;10;1700,95;0;0;258;24;1;0;1;1;0;11;1;1;1671,7;1671,7;NaN
31;0;0;0;0;0;3;3;24;1;2;0;1;3;10000;68;68;68;1;1;1;1;1;1;0;0;0;0;0;0;0;0;20409;6;5000;0;0;360;96;0;0;1;1;0;4;0;0;0;0;NaN
32;0;0;0;2;0;0;0;6;4;2;0;1;4;10000;53;52;52;NaN;6;1;1;1;1;0;0;0;0;0;0;0;0;13320;12;1480;0;1;70;48;1;0;1;1;0;4;0;0;0;0;NaN
58;1;1;1;2;0;1;0;NaN;NaN;NaN;NaN;NaN;3;10500;3;3;3;3;1;1;1;1;1;1;0;0;0;0;0;0;0;21246;12;0;0;1;36;NaN;0;0;0;1;0;4;0;0;0;0;NaN
43;0;0;1;1;1;1;0;7;0;0;0;1;4;15000;43;43;43;42;9;1;1;1;1;1;0;0;0;0;0;0;1;5089;6;2000;0;1;200;100;1;0;1;1;0;4;0;0;0;0;NaN
49;0;0;0;2;0;3;2;2;6;2;0;1;3;18500;21;21;21;21;5;1;1;1;1;1;1;0;0;0;0;0;0;10735;6;2000;0;1;145;312;1;0;1;1;0;4;0;0;0;0;NaN
28;0;0;1;0;0;3;0;4;1;0;0;1;4;30000;22;33;33;22;8;0;1;0;0;0;0;1;0;0;0;0;0;17810,82;6;2000;0;1;60;59;1;0;1;1;0;4;0;0;0;0;NaN
36;0;0;0;1;1;0;2;12;5;2;0;1;4;20000;14;14;14;14;6;1;1;1;1;1;0;0;0;0;0;0;0;11300;6;2800;0;1;192;12;1;0;1;2;1;13;0;0;0;0;NaN
31;0;0;1;0;0;3;0;4;4;2;0;1;3;12000;58;59;59;55;6;0;1;0;0;1;0;1;1;0;0;0;0;7560;6;1000;0;0;24;28;1;0;1;1;0;4;0;0;0;0;NaN
40;0;0;0;2;2;3;2;17;0;1;0;1;3;10500;45;45;45;44;4;1;1;1;1;1;1;1;1;0;0;0;0;21207;12;0;0;1;15;60;0;0;1;1;0;4;0;0;0;0;NaN
36;0;0;1;2;2;0;0;3;2;2;0;1;4;25000;19;19;19;19;6;0;1;0;0;1;0;0;0;1;0;0;0;23980;10;4000;0;0;72;204;1;0;1;1;0;4;0;0;0;0;NaN
43;0;0;0;1;1;1;4;4;2;2;0;3;2;9000;36;36;36;35;8;1;1;1;1;1;1;0;0;0;0;0;0;2399;6;800;0;1;132;120;1;0;1;1;0;4;0;0;0;0;NaN
29;0;0;1;0;0;0;3;7;0;0;0;1;3;10000;18;18;18;18;1;1;1;1;1;1;0;0;0;1;0;0;0;12460;6;10000;0;1;180;18;1;0;1;1;0;4;0;0;0;0;NaN
40;0;0;0;0;0;0;3;7;1;0;0;1;3;15000;16;16;16;16;7;1;1;1;1;1;1;0;0;0;1;0;0;30340;12;5000;0;1;276;36;1;0;1;1;0;4;0;0;0;0;NaN
45;0;0;0;3;1;0;3;8;0;0;0;1;3;16000;59;60;60;56;4;0;1;0;0;1;0;0;0;0;0;0;0;7340;6;1000;0;0;60;12;0;0;1;1;0;4;1;1;768,97;768,97;NaN
51;0;0;0;0;0;1;4;0;1;1;0;1;3;13000;25;25;25;25;4;1;1;1;1;1;0;0;0;0;0;0;0;23713;9;2000;0;0;246;24;1;0;1;1;0;4;0;0;0;0;NaN
51;0;0;0;1;0;1;3;4;1;0;0;1;4;20000;62;63;63;59;7;1;1;1;1;1;0;0;0;1;0;0;0;16218;6;1802;0;1;381;396;0;0;1;1;0;4;0;0;0;0;NaN
39;0;0;0;0;0;0;0;27;0;2;0;1;3;9000;3;3;3;3;1;1;1;1;1;1;0;0;0;0;0;0;0;18540;10;4650;0;1;248;180;1;0;1;1;0;4;0;0;0;0;NaN
45;0;0;0;2;0;0;0;2;0;2;0;1;3;6000;49;48;48;1;1;1;1;1;1;1;0;0;0;1;0;0;0;21870;18;500;0;1;159;109;1;0;1;1;0;4;0;0;0;0;NaN
43;0;0;0;1;1;3;0;20;1;2;0;1;3;10000;26;26;26;26;7;1;1;1;1;1;1;0;0;0;0;0;0;3717,9;5;413,1;0;0;264;22;1;0;1;1;0;4;1;1;830;830;NaN
39;0;0;1;2;2;0;0;10;1;2;0;1;4;15000;40;40;40;39;2;1;1;1;1;1;0;0;0;0;0;0;0;13139;3;1460;0;1;12;240;1;0;1;1;1;2;0;0;0;0;NaN
44;0;0;0;2;2;0;0;4;9;0;0;5;3;12000;27;27;27;30;9;1;1;1;1;1;0;0;0;0;0;0;0;24283;12;2698,89;0;1;204;7;1;0;1;1;0;4;0;0;0;0;NaN
55;0;0;0;0;0;0;2;4;1;2;0;1;3;10000;53;52;52;NaN;6;1;1;1;1;0;0;0;0;0;0;0;0;12240;5;1360;0;0;336;324;1;0;1;1;0;4;0;0;0;0;NaN
59;0;0;1;0;0;3;0;11;2;0;0;1;4;20000;8;8;8;8;1;1;1;1;1;1;0;1;0;1;0;0;0;22290;4;8000;0;0;25;18;1;0;1;1;1;4;0;0;0;0;NaN
27;0;0;0;0;0;3;3;2;1;2;0;1;4;15000;45;45;45;42;9;1;1;1;1;0;0;0;0;0;0;0;0;2700;3;3000;0;0;48;48;1;0;1;1;1;3;0;0;0;0;NaN
39;0;0;0;1;1;0;3;6;1;2;0;1;4;12000;29;29;29;28;7;1;1;1;1;1;0;0;0;0;0;0;0;8448;10;3000;0;0;1;240;0;0;1;1;0;4;0;0;0;0;NaN
47;0;0;1;1;1;1;0;22;1;0;0;1;4;20000;67;56;56;NaN;10;1;1;1;1;0;0;1;0;0;0;0;0;5268;3;1320;0;0;300;156;0;0;1;1;1;3;0;0;0;0;NaN
44;0;0;0;2;0;0;2;0;1;0;0;1;3;17000;6;6;6;6;1;1;1;1;1;1;1;0;0;0;0;0;0;12631;12;3000;0;1;144;276;1;0;1;1;0;4;0;0;0;0;NaN
66;1;1;0;0;0;1;4;NaN;NaN;NaN;NaN;NaN;2;6500;38;38;38;37;3;1;1;1;1;1;1;0;0;0;0;0;0;3590;3;3000;0;1;118;NaN;1;0;0;1;1;3;0;0;0;0;NaN
56;1;1;0;0;0;1;0;NaN;NaN;NaN;NaN;NaN;3;12000;49;48;48;1;1;1;1;1;1;1;0;1;1;1;0;1;0;5780;4;1020;0;1;270;NaN;0;0;0;1;1;4;1;1;1630;1630;NaN
61;0;1;0;0;0;1;0;6;5;2;0;0;3;6500;25;25;25;25;4;1;1;1;1;1;1;0;0;0;0;0;0;9144;10;2000;0;0;216;216;0;0;1;1;0;4;0;0;0;0;NaN
36;0;0;1;2;2;1;0;10;0;0;0;1;3;10000;77;77;78;8;1;1;1;1;1;0;0;0;0;1;0;0;0;13130;10;0;0;1;38;36;1;0;1;1;0;4;0;0;0;0;NaN
25;0;0;1;1;1;0;0;5;1;2;0;1;3;9200;25;25;25;25;4;1;1;1;1;1;0;0;0;1;0;0;0;6680;3;4000;0;0;94;35;0;0;1;1;1;3;0;0;0;0;NaN
31;0;0;0;1;1;3;0;11;2;2;0;5;4;17000;9;9;9;9;4;0;0;1;0;1;1;0;0;0;0;0;0;12995;12;0;0;1;1;120;1;0;1;2;1;14;0;0;0;0;NaN
51;0;0;1;2;0;0;0;14;1;2;0;1;3;9500;30;30;30;29;0;1;1;1;1;1;0;0;0;1;0;0;0;9250;6;2000;0;0;336;288;0;0;1;1;0;4;0;0;0;0;NaN
63;0;0;0;1;0;2;0;3;0;2;0;1;3;14000;54;53;53;13;2;1;1;1;1;0;1;0;0;0;0;0;0;25680;6;6400;0;1;300;113;1;0;1;1;0;4;0;0;0;0;NaN
47;0;0;0;1;1;0;1;8;0;2;0;1;3;12000;50;49;49;47;4;1;1;1;1;1;0;0;0;0;0;0;0;7077;10;0;0;0;168;28;0;0;1;1;0;4;0;0;0;0;NaN
29;0;0;0;1;1;4;2;24;4;2;0;1;3;10500;44;44;44;43;1;1;1;1;1;1;0;0;0;1;0;0;0;3284;6;366;0;0;120;60;1;0;1;1;0;4;0;0;0;0;NaN
48;0;0;0;2;2;1;0;6;1;2;0;1;2;5500;39;39;39;38;4;1;1;1;1;1;0;0;0;0;0;0;0;5840;12;650;0;1;156;204;1;0;1;1;0;4;0;0;0;0;NaN
34;0;0;0;2;2;3;2;0;1;0;0;1;4;35000;7;7;7;7;4;1;1;1;1;1;0;0;0;0;0;0;0;33760;12;3752;0;1;12;60;0;0;1;1;0;4;0;0;0;0;NaN
64;1;1;0;0;0;2;0;NaN;NaN;NaN;NaN;NaN;3;4800;8;8;8;8;1;1;1;1;1;1;0;0;0;1;0;0;0;17592;12;0;0;0;204;NaN;0;0;0;1;0;4;0;0;0;0;NaN
53;0;0;0;0;0;1;0;7;0;3;1;0;3;6000;63;64;64;60;9;1;1;1;1;1;0;0;0;1;0;0;0;15380;6;0;0;1;408;84;0;0;1;1;0;4;0;0;0;0;NaN
27;0;0;1;0;0;0;3;7;0;0;0;1;3;12000;8;8;8;8;1;1;1;1;1;1;0;1;1;0;0;0;0;21870;12;2500;0;0;139;30;1;0;1;1;0;4;0;0;0;0;NaN
30;0;0;0;2;2;1;0;6;1;2;0;7;3;7000;5;5;5;5;4;1;1;1;1;1;1;0;0;1;0;0;0;15912;10;2000;0;1;230;72;1;0;1;2;1;10;0;0;0;0;NaN
46;0;0;0;0;0;0;0;8;1;2;0;1;4;8000;14;14;14;14;6;1;1;1;1;1;0;0;0;0;0;0;0;10542;6;5000;0;1;300;84;1;0;1;1;0;4;0;0;0;0;NaN
23;0;0;1;0;0;0;3;7;0;0;0;1;4;25000;9;9;9;9;4;1;1;1;1;1;0;1;1;0;0;0;0;10790;12;1200;0;0;264;48;1;0;1;1;0;4;0;0;0;0;NaN
62;1;1;0;0;0;0;2;NaN;NaN;NaN;NaN;NaN;4;14000;11;11;11;11;3;1;1;1;1;1;0;0;0;0;0;0;0;21999,2;12;7000;0;0;58;NaN;0;0;0;1;0;4;0;0;0;0;NaN
40;0;0;0;1;0;1;4;14;1;0;0;1;3;7000;31;31;31;31;0;1;1;1;1;1;1;0;0;0;0;0;0;18800;12;2100;0;1;181;72;0;0;1;1;0;4;0;0;0;0;NaN
22;0;0;1;1;2;0;0;7;1;0;0;1;3;16000;16;16;16;16;7;0;0;1;0;1;1;0;0;0;0;0;0;8978;10;2000;0;1;6;6;0;0;1;1;0;4;0;0;0;0;NaN
29;0;0;0;1;1;0;2;22;1;0;0;1;3;10000;72;72;72;66;9;0;0;1;0;1;0;0;0;0;0;0;0;5949;6;1050;0;0;3;3;0;1;1;1;0;4;0;0;0;0;NaN
38;0;0;0;1;1;0;2;0;2;0;0;1;4;35000;10;10;10;10;5;1;1;1;1;1;0;0;0;0;0;0;0;18440;4;2050;0;0;26;84;1;0;1;1;1;3;0;0;0;0;NaN
27;0;0;1;1;1;0;0;7;1;0;0;1;3;11000;17;17;17;17;3;1;1;1;1;1;0;1;1;0;0;0;0;7030;6;0;0;0;108;38;1;0;1;2;1;6;0;0;0;0;NaN
50;0;0;0;0;0;0;0;0;1;0;0;1;3;7000;16;16;16;16;7;1;1;1;1;1;0;0;0;1;0;0;0;5710;12;0;0;0;360;8;1;0;1;1;0;4;0;0;0;0;NaN
56;0;1;0;8;1;1;4;2;0;2;0;0;3;7500;1;1;1;8;1;1;1;1;1;0;0;0;0;1;0;0;0;15490;6;1000;0;0;331;444;1;0;1;1;0;4;0;0;0;0;NaN
42;0;0;1;1;1;3;0;3;1;2;0;1;4;15000;77;77;78;8;1;1;1;1;1;0;1;0;0;0;0;0;0;48580;6;5400;0;0;137;120;1;0;1;1;0;4;0;0;0;0;NaN
28;0;0;1;2;2;0;2;4;1;0;0;1;4;18000;23;23;23;23;3;1;1;1;1;1;1;1;0;0;0;0;0;10490;6;0;0;1;84;84;1;0;1;1;0;5;1;1;2060;2060;NaN
43;0;0;0;0;0;0;0;0;7;1;0;1;3;6000;27;27;27;30;9;1;1;1;1;1;0;0;0;0;0;0;0;7040;6;8000;0;1;60;9;1;0;1;1;0;4;0;0;0;0;NaN
50;0;0;0;0;0;3;3;2;4;2;0;1;3;10000;27;27;27;30;9;1;1;1;1;1;1;0;0;0;0;0;0;14350;10;1600;0;1;156;360;1;0;1;1;0;4;0;0;0;0;NaN
50;0;0;0;0;0;0;0;7;6;0;0;1;4;17000;24;24;24;24;3;0;1;0;0;1;0;0;0;0;0;0;0;9000;6;4000;0;0;120;85;0;0;1;1;0;4;0;0;0;0;NaN
37;0;0;0;2;2;0;0;7;1;0;0;1;4;19000;28;28;28;27;0;1;1;1;1;1;0;0;0;1;0;0;0;78120;10;8680;0;1;23;144;0;0;1;1;0;4;0;0;0;0;NaN
37;0;0;1;3;3;0;2;24;0;2;0;0;1;5000;16;16;16;16;7;0;1;0;0;1;0;0;0;0;0;0;0;6651;5;739;0;0;35;60;1;0;1;1;0;4;0;0;0;0;NaN
49;0;0;0;1;0;4;0;0;3;1;0;1;4;25000;59;60;60;56;4;1;1;1;1;1;1;0;0;0;0;0;0;19050;12;3000;0;1;79;9;0;0;1;1;0;4;0;0;0;0;NaN
45;0;0;0;1;0;0;0;8;5;0;0;1;3;5000;30;30;30;29;0;1;1;1;1;1;0;0;0;0;0;0;0;5950;6;2000;0;0;179;180;0;0;1;1;0;4;0;0;0;0;NaN
36;0;0;0;0;0;0;0;0;4;0;0;2;4;22000;33;33;33;22;8;1;1;1;1;1;1;0;0;0;0;0;0;14190;10;14190;0;0;24;72;1;0;1;1;0;4;0;0;0;0;NaN
62;0;1;1;1;0;3;0;8;4;0;0;1;3;15000;16;16;16;16;7;1;1;1;1;1;1;0;0;0;0;0;0;26170;24;6000;0;0;327;4;1;0;1;1;0;4;0;0;0;0;NaN
49;0;0;0;3;3;0;0;2;1;2;0;1;4;12000;14;14;14;14;6;1;1;1;1;1;0;0;0;1;0;0;1;25158;12;2900,5;0;1;114;348;1;0;1;1;0;4;0;0;0;0;NaN
47;0;0;1;2;2;0;3;5;5;2;0;1;4;16000;41;41;41;40;9;1;1;1;1;1;1;0;0;0;0;0;0;27000;12;3000;0;1;182;60;0;0;1;1;0;4;1;1;2810;2810;NaN
31;0;0;0;1;1;1;2;2;1;2;0;1;3;14000;13;13;13;13;2;1;1;1;1;1;1;0;0;0;0;0;0;27939;12;3104;0;1;108;60;0;0;1;1;0;4;0;0;0;0;NaN
35;0;0;0;2;2;1;0;7;5;0;0;2;4;20000;61;62;62;58;2;1;1;1;1;1;1;0;0;0;0;0;0;15300;12;1700;0;0;42;51;0;0;1;1;0;4;0;0;0;0;NaN
26;0;0;0;2;2;4;0;0;1;1;0;1;3;12000;19;19;19;19;6;1;1;1;1;1;0;0;0;0;0;0;0;4950;10;550;0;1;113;26;1;0;1;2;0;12;1;1;600;600;NaN
28;0;0;0;1;1;0;0;6;6;0;0;1;4;18000;33;33;33;22;8;1;1;1;1;1;1;0;0;0;0;0;0;9395;10;1050;0;0;18;18;1;0;1;1;0;4;0;0;0;0;NaN
53;0;0;0;2;0;0;0;7;1;0;0;5;3;10000;48;47;47;46;9;1;1;1;1;1;0;0;0;0;0;0;0;2183;3;1000;0;0;120;360;1;0;1;1;1;3;0;0;0;0;NaN
30;0;0;1;1;1;3;0;9;3;0;0;1;4;30000;29;29;29;28;7;0;1;0;0;1;0;0;0;0;0;0;0;56964,6;10;6500;0;0;60;24;1;0;1;1;0;4;0;0;0;0;NaN
31;0;0;1;1;1;0;0;7;1;0;0;1;3;15000;27;27;27;30;9;1;1;1;1;1;0;0;0;0;0;0;0;33183,4;12;3700;0;1;122;72;1;0;1;1;0;4;0;0;0;0;NaN
54;1;1;1;0;0;1;0;NaN;NaN;NaN;NaN;NaN;2;5000;43;43;43;42;9;1;1;1;1;1;0;1;1;0;0;0;0;4725;6;525;0;1;60;NaN;0;0;0;1;0;4;0;0;0;0;NaN
31;0;0;1;0;0;3;0;10;1;0;0;1;3;20000;26;26;26;26;7;0;0;1;0;1;0;0;0;0;0;0;0;19990;6;10000;0;0;36;96;1;0;1;1;0;4;0;0;0;0;NaN
31;0;0;1;2;2;0;0;7;1;0;0;1;4;22000;39;39;39;38;4;1;1;1;1;1;0;0;0;0;0;0;0;8878;12;0;0;1;36;48;1;0;1;1;0;4;0;0;0;0;NaN
29;0;0;1;0;0;4;3;7;6;2;0;0;4;25000;67;56;56;NaN;10;1;1;1;1;0;0;0;0;0;0;0;0;19990;6;8000;0;0;264;120;1;0;1;1;0;4;0;0;0;0;NaN
29;0;0;0;0;0;3;3;11;1;0;0;1;3;15000;51;50;50;48;3;1;1;1;1;1;1;0;0;0;0;0;0;30656;8;3500;0;0;27;34;1;0;1;1;1;2;0;0;0;0;NaN
28;0;0;1;1;1;0;0;5;0;0;0;1;3;11000;29;29;29;28;7;1;1;1;1;1;0;0;0;0;0;0;0;13248;6;0;0;0;60;60;0;0;1;1;0;4;0;0;0;0;NaN
24;0;0;1;0;0;1;0;14;1;0;0;1;4;20000;29;29;29;28;7;1;1;1;1;1;0;0;0;0;0;0;0;16100;10;10000;0;0;98;3;0;1;1;1;0;4;0;0;0;0;NaN
29;0;0;0;0;0;0;3;4;1;2;0;1;3;10000;41;41;41;40;9;0;1;0;0;1;1;0;0;0;0;0;0;10198;6;2712;0;1;24;108;1;0;1;1;0;4;0;0;0;0;NaN
55;0;0;0;1;0;0;0;12;1;0;0;1;3;9000;24;24;24;24;3;1;1;1;1;1;0;0;0;1;0;0;0;15200;6;3800;0;1;29;12;0;0;1;1;1;4;0;0;0;0;NaN
40;0;0;1;3;2;3;0;14;0;0;0;1;4;40000;41;41;41;40;9;1;1;1;1;1;0;0;0;1;0;0;0;23684;10;5000;0;1;60;96;1;1;1;1;1;1;0;0;0;0;NaN
51;0;0;1;2;2;1;0;0;5;1;0;0;3;8000;46;55;55;52;8;1;1;1;1;1;0;1;1;0;0;0;0;6498;12;1000;0;1;144;24;0;0;1;1;0;4;0;0;0;0;NaN
60;1;1;1;3;0;1;0;NaN;NaN;NaN;NaN;NaN;3;5200;29;29;29;32;7;1;1;1;1;0;0;0;0;0;0;0;0;12500;12;5500;0;1;288;NaN;0;0;0;1;0;4;1;1;1330;1330;NaN
34;0;0;1;2;2;1;0;7;0;0;0;1;5;47000;5;5;5;5;4;1;1;1;1;1;1;0;0;0;0;0;0;9246;6;2000;0;1;10;156;0;0;1;1;0;4;0;0;0;0;NaN
32;0;0;1;1;1;0;0;16;1;2;0;1;3;10000;5;5;5;5;4;1;1;1;1;1;0;0;0;0;0;0;0;6750;6;750;0;0;40;42;0;0;1;1;0;4;0;0;0;0;NaN
27;0;0;0;1;1;3;0;3;1;2;0;1;4;10000;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;5806;6;1000;0;0;48;48;1;0;1;1;0;4;0;0;0;0;NaN
52;0;0;0;1;0;0;2;0;2;0;0;6;3;13000;37;37;37;42;9;1;1;1;1;0;0;0;0;0;0;0;0;45900;36;3000;0;0;190;18;0;0;1;1;0;4;0;0;0;0;NaN
43;0;0;1;3;4;3;0;19;0;2;0;1;3;12000;70;70;70;65;7;1;1;1;1;1;0;0;0;1;0;0;0;6250;12;700;0;1;192;144;1;0;1;1;1;1;0;0;0;0;NaN
27;0;0;0;1;1;0;3;7;1;0;0;1;4;16500;20;20;20;20;8;1;1;1;1;1;0;0;0;0;0;0;0;13138;18;1460;0;1;96;36;1;0;1;1;0;7;0;0;0;0;NaN
50;0;0;1;2;1;1;0;6;4;2;0;1;3;9000;61;62;62;58;2;1;1;1;1;1;1;0;0;0;0;0;0;27686,2;12;0;0;0;264;48;0;0;1;1;0;4;0;0;0;0;NaN
58;1;1;1;2;0;0;0;NaN;NaN;NaN;NaN;NaN;3;4600;8;8;8;8;1;1;1;1;1;1;0;0;0;0;0;0;0;5997;6;2000;0;1;300;NaN;0;0;0;1;0;4;1;1;1150;1150;NaN
56;1;1;0;0;0;3;0;NaN;NaN;NaN;NaN;NaN;4;6500;47;46;46;45;5;1;1;1;1;1;0;0;0;0;0;0;0;10770;9;0;0;1;168;NaN;0;0;0;1;0;4;0;0;0;0;NaN
23;0;0;0;1;1;3;0;12;5;0;0;1;3;8000;50;49;49;47;4;1;1;1;1;1;0;0;0;0;0;0;0;5855;4;1050;0;0;110;24;0;0;1;1;0;4;2;1;1634,81;1650;NaN
52;0;0;0;1;1;0;3;2;2;2;0;1;2;5000;6;6;6;6;1;1;1;1;1;1;0;0;0;1;0;0;0;10265;12;2000;0;1;2;18;1;0;1;1;0;4;0;0;0;0;NaN
39;0;0;0;2;2;1;0;0;0;2;0;0;4;17000;67;56;56;NaN;10;1;1;1;1;0;1;0;0;0;0;0;0;30799;6;10000;0;0;261;8;1;0;1;1;0;4;0;0;0;0;NaN
37;0;0;0;2;2;0;0;7;0;0;0;1;4;20000;67;56;56;NaN;10;0;1;0;0;0;0;0;0;0;0;0;0;19660;6;7000;0;1;24;18;0;0;1;1;0;4;0;0;0;0;NaN
22;0;0;1;0;0;1;3;5;1;2;0;1;3;9000;4;4;4;4;3;1;1;1;1;1;1;0;0;0;0;0;0;9900;6;1100;0;1;84;18;0;0;1;1;0;4;0;0;0;0;NaN
27;0;0;1;1;1;0;0;10;0;1;0;1;2;4500;31;31;31;31;0;1;1;1;1;1;0;0;0;0;0;0;0;7750;10;870;0;0;66;8;0;0;1;1;0;4;0;0;0;0;NaN
31;0;0;1;1;1;0;0;9;1;0;0;1;3;9000;8;8;8;8;1;1;1;1;1;1;1;0;0;0;0;0;0;10790;12;2500;0;1;89;96;0;0;1;1;0;4;0;0;0;0;NaN
30;0;0;0;0;0;0;0;0;6;0;0;1;5;35000;13;13;13;13;2;1;1;1;1;1;1;0;0;0;0;0;0;100000;12;20000;0;1;72;11;0;0;1;1;0;4;0;0;0;0;NaN
51;1;1;0;1;0;1;2;NaN;NaN;NaN;NaN;NaN;3;11500;65;66;66;62;9;1;1;1;1;1;0;0;0;0;0;0;0;15027;12;2700;0;1;90;NaN;1;0;0;1;0;4;0;0;0;0;NaN
38;0;0;1;2;2;1;0;3;1;2;0;1;3;11300;18;18;18;18;1;1;1;1;1;1;0;0;0;0;0;0;0;29700;12;5097;0;0;450;180;1;0;1;1;0;4;0;0;0;0;NaN
47;0;0;0;0;0;1;0;4;1;2;0;1;4;15000;26;26;26;32;7;1;1;1;1;0;0;0;0;1;0;0;0;4050;12;450;0;0;252;456;0;0;1;1;0;4;0;0;0;0;NaN
62;1;1;1;0;0;1;0;NaN;NaN;NaN;NaN;NaN;2;4500;63;64;64;60;9;1;1;1;1;1;1;0;0;0;0;0;0;3000;5;330;0;1;197;NaN;0;0;0;1;0;4;0;0;0;0;NaN
29;0;0;0;0;0;3;0;22;1;0;0;5;4;13000;38;38;38;37;3;1;1;1;1;1;1;0;0;0;0;0;0;4580;6;810;0;1;36;26;1;0;1;1;0;5;1;1;880;880;NaN
