customer_id,gender
10767925,0
38506334,0
71866206,0
45152701,0
82997781,1
19404141,0
21859319,0
5595865,1
13751660,1
46438232,1
74373906,0
7615738,0
56763587,0
17515894,1
26758611,0
29973417,1
47336085,0
7543476,1
15604721,0
66372978,1
75940748,0
45532887,0
23786676,1
12896717,1
94060979,1
83274022,0
72570760,0
66531409,0
1081993,0
5634804,0
96666345,1
84277284,0
199565,0
69173215,0
17908138,1
98174056,0
75470815,1
77435966,1
82974932,1
89761230,1
27428580,1
49477207,0
36689402,1
46977616,0
40616415,0
26782922,1
69132063,0
40532686,0
98313092,1
95150782,1
60287765,1
35361066,1
65015384,1
53640363,0
27502998,0
66256416,0
79610861,0
80954841,1
95828906,0
25992094,1
38253999,0
31557648,1
19702350,0
72515811,0
96174415,0
15404394,0
59463808,1
16505024,1
96438067,1
70585961,1
30283845,0
1709422,1
74617138,0
75662337,1
66146116,0
38714155,1
82226612,1
35994248,0
39189321,0
94367969,0
1340586,0
46308869,1
94434454,0
63782297,0
87400553,1
32242229,0
77078020,0
47089167,0
2530030,0
32842179,0
18263937,1
26971094,1
92097660,1
20299386,1
15058566,0
36187758,0
61733281,0
38874433,0
4840730,0
5917486,1
92929073,0
37633014,1
84848102,1
84522298,0
75450308,0
87503598,0
13004560,1
10747474,0
99678028,1
92507159,1
75982866,0
96915451,1
45148559,0
65908463,0
15975329,0
94574329,0
72780460,1
49281143,1
6226624,1
7768600,1
71008417,0
65885502,1
55534785,1
16454787,0
46437397,0
61870738,0
97662652,0
80615194,1
79843482,1
74460130,0
42445381,1
12911069,0
44477280,1
53889704,1
84055591,1
56374882,1
904122,1
86616986,1
82496360,1
82776368,0
51483897,0
11294007,0
74683509,0
51404232,0
23251829,1
25486872,0
72106418,0
3904838,0
4538769,0
32588368,0
37433974,1
92910743,1
24675050,0
70525253,0
33182077,0
46684787,0
73103742,0
17456490,0
19736513,1
82876786,0
36250065,0
38169826,0
40933716,1
29458021,1
60955945,1
29513554,1
71654211,1
26422855,0
86829925,1
5389007,0
66096689,0
32395275,0
4165519,0
15325309,1
30473321,0
98153319,0
58475331,0
84689647,0
25321237,0
56999759,0
4612839,1
93682887,0
65335407,0
73148685,1
65057898,0
11604095,1
38598826,0
8232432,0
81110905,0
2173974,1
31931874,0
53947351,0
3893227,1
54781719,0
14349913,0
24831298,0
75983006,1
26057697,0
34188805,1
78276278,0
15809747,0
63847776,0
52623227,0
3067830,1
68186112,0
62471330,0
84382825,0
71874115,1
78796877,1
5648805,0
18177248,0
11080771,0
18523734,0
1361923,0
13245340,1
9554115,1
32608982,1
14474509,1
24234439,1
23188394,1
28104824,0
77957372,0
88612631,0
40369946,1
82114742,1
54539271,0
28434818,0
544719,0
81865667,1
95514822,0
12193461,1
5993610,0
99074250,1
58283353,0
3928556,0
41870088,1
70391198,1
23513295,0
80264771,1
79840653,1
7839132,0
36683330,0
79161157,1
19186106,1
56680782,0
12856049,0
45249788,1
95396762,1
65825905,1
84378201,0
71368917,1
60591036,0
66561175,0
21869965,1
39516922,1
54372264,0
24481195,1
9139247,1
25850578,1
66917518,1
9305819,1
54771356,1
2163249,1
42621506,0
32976089,0
64560739,1
56816315,1
65343106,0
79480581,0
48192892,0
64398432,0
38902029,1
46562431,0
76417408,1
30866161,0
49453167,1
6229170,1
37657997,1
4972273,0
17732747,0
42096,0
31156946,0
17774807,1
68714935,0
364063,1
30729438,0
71977032,1
87629740,1
12252020,1
12338797,0
41967614,1
37585644,0
74294115,1
58638926,1
59921856,0
37525073,1
64405149,1
58935084,0
75131411,0
6238596,1
39510774,1
31015690,0
35319172,1
13664173,0
27923962,1
80112843,0
48270893,0
73075602,0
14143258,1
12610287,1
88565756,0
7142110,1
52594600,1
50185359,1
63159770,0
74533847,0
87450603,1
74053223,0
94449657,0
51496523,1
89808284,1
3396239,0
73319163,0
57804707,0
56178851,0
45999021,0
47623554,1
2950983,0
26418445,1
6314083,1
28513779,0
91924772,1
74299321,0
32385319,0
76151984,1
85626879,0
20850914,1
50188105,1
52846368,0
39009829,1
7031302,0
22355453,0
10413542,0
46054402,0
10078312,1
94272314,1
89923306,0
98438095,1
67448735,0
506931,1
50188702,1
40282390,1
38191730,1
37177066,1
26525546,1
37542561,1
86504832,1
58163335,1
35866332,1
14169381,0
15307012,1
45678863,0
2790265,0
87949693,0
27883649,1
20698661,1
66967190,0
25210429,0
46386937,0
72802446,0
46111401,0
64312830,1
104032,1
29333322,0
61990656,0
77013069,0
92934575,0
76096102,1
35536197,0
56053006,1
86075363,1
93472541,1
98165656,0
96833464,0
69396837,1
1013875,1
41962980,1
60679412,1
36169723,0
34927861,1
41173950,0
55316382,0
76437144,0
93115285,1
78781337,1
81313537,0
55115986,1
55746723,0
68428908,1
4893642,1
85553162,0
24227698,1
3201299,0
36502881,1
11681378,1
50813245,0
23937820,0
90357754,0
5030933,1
95752671,0
34692356,0
64306331,1
95051059,0
35605730,1
35058414,0
42093341,1
3501973,0
76168127,1
42859567,0
44103933,0
30876671,0
56439236,0
36389053,1
52674999,1
65860007,0
29010981,1
45348722,0
15597795,1
47429651,0
21179768,1
87003793,0
10895224,0
33344906,0
14837954,0
10179649,1
901811,1
66277300,1
8147226,1
14821988,0
72010505,1
94401954,0
91937494,1
47742763,0
97246642,1
45173444,0
90350810,1
8848607,0
48933372,1
38436784,1
67708465,1
55038839,1
71311316,1
13575882,0
76229751,1
63723940,1
87979996,0
89001355,1
20573297,0
58044117,0
58410222,1
1420268,0
21653209,0
39222949,1
76111213,1
30421634,0
54439127,0
42839220,0
57577473,0
18598288,1
34866080,0
87620653,1
22687518,1
26055781,0
23370346,0
32849017,1
54268135,1
45421659,1
54555974,1
30111028,1
87627356,1
16419166,1
88713763,0
54373394,0
86034869,0
60867652,0
45864063,1
96275671,0
79435898,1
37390840,0
65831532,0
37925972,1
62903374,1
79363745,0
77597780,0
23303521,0
93741075,0
59235280,0
69924028,0
81812013,0
87663052,1
81061748,1
29895956,0
99220694,1
69639969,1
42845878,1
9605096,0
70680,0
18734965,1
86689546,0
95602389,0
85922560,0
20873710,1
93919839,1
83231379,1
42362670,0
54305536,1
25607733,1
5079439,1
99431667,0
89879339,0
64165885,0
75717360,0
41958575,0
50756711,1
82070267,0
79575302,0
52712832,0
23133617,1
40019446,1
7042491,1
84536809,0
6451329,1
43531035,0
26134385,0
76275465,0
10269885,0
45438179,0
48485269,0
76508197,0
27591938,0
72416522,0
13602205,0
30120877,0
53850584,0
41276924,0
46194979,1
89613115,0
96637590,0
14124897,1
3180911,0
43731279,0
60111796,0
43486791,0
37521219,0
3178734,0
75886803,1
21078650,1
4610275,1
68599726,1
32381332,0
71118529,0
21143923,0
7278173,1
93951993,1
49320792,1
39629543,1
40284997,1
57451464,1
94601019,0
4385561,1
23821386,1
11356888,1
82448293,0
62477395,1
62679832,0
88064904,0
69586432,0
48719830,0
16004843,1
3592058,0
50825253,0
96715995,1
71304842,0
18746693,1
71966532,0
53423439,1
624112,0
40746179,0
25013975,1
71516645,1
5963521,1
26847647,0
71985542,0
72558587,1
18670012,0
91998901,0
47264465,0
82540894,1
22319696,0
43750327,1
73263137,0
14189626,1
39942139,1
62168921,0
98446132,1
513162,0
42579266,1
40099421,1
14209820,0
39434625,1
36117188,0
28259242,1
40149306,1
73685445,1
57585028,0
69423041,0
75668252,1
52043244,1
6688106,1
33709652,0
8508392,0
66827792,1
11249127,0
37287632,1
28793526,1
41218578,1
44835468,1
79280282,1
66197314,1
26937271,1
74492329,1
97501965,0
61969731,0
67766235,1
15945483,0
54172427,0
28274036,0
29473888,0
7606330,1
39635352,1
96821552,0
87264960,1
33030858,0
99918216,1
96831191,0
54889824,1
77592534,0
12067626,1
12510907,0
77329472,0
78771111,1
48241710,0
59818124,1
26178078,1
83846827,1
13572234,0
50530494,1
52282436,0
78737613,1
94852692,0
98281239,0
9398001,1
48611938,1
80474021,0
51722802,1
80140412,0
33378448,1
87451106,1
32160059,0
49446707,1
24455454,1
41846184,1
71100796,0
15926722,1
67138881,0
71555182,0
7153661,0
13720727,1
73110872,1
44829111,0
96009223,1
42665801,0
63145287,0
56410727,0
87780866,0
42396248,0
32924337,1
57749040,1
57223330,1
38640666,1
4911203,1
7175187,0
68495904,0
35768528,0
36929618,1
6028275,1
450407,0
71759640,0
83734156,1
65870886,0
73031784,1
64172822,1
59343178,1
33648292,0
62926046,1
53342458,0
30827699,1
50414042,0
77530316,1
5684340,0
13642050,0
11365859,0
35909313,0
14664253,1
18962492,1
22756680,0
10171705,1
33732775,0
81709063,1
73828713,0
75025577,1
49663929,0
608230,0
77827914,0
87915272,1
48303453,0
33385473,1
3045827,0
90252666,0
31822198,1
14104664,1
97040719,1
2672564,0
67642602,0
938354,1
83370979,1
72899509,1
86094030,0
67976637,1
96548039,1
92639142,1
53780419,0
45131907,0
61132751,1
76275019,1
36517351,0
70530157,0
86671427,1
28626810,0
48553900,0
81303642,0
60936749,0
83241615,1
68920219,0
40162652,1
62572152,1
74028248,1
58473809,0
94005442,0
5935382,1
86731830,0
30697873,1
76510478,0
30430588,1
84795885,0
66628884,0
25605832,0
65736030,0
54737892,1
48743209,1
24496856,1
49686522,1
18488176,0
14036897,0
30042746,0
94781153,1
27248700,0
60900358,1
1943360,1
51189320,0
30736211,1
17292612,1
93659963,0
15387560,1
13822007,0
62451459,1
52864373,0
47998342,1
82268474,1
19101727,0
55708924,1
96955120,1
60944935,0
72578493,1
8093190,0
11195829,0
10110730,0
29886547,0
47464006,0
65820723,0
53173484,1
91541254,1
73025235,0
18358597,1
91607630,1
65501081,1
95416220,1
47057470,0
80552815,0
20953227,1
86957027,0
44772204,0
92851143,0
27258116,0
17302287,1
84300454,0
13179575,0
48458257,0
21638159,0
42947433,1
20691853,1
22757461,1
90376934,1
15031489,1
5647120,0
52436023,1
51468266,0
73173719,0
43969966,1
53436966,0
12019706,1
20910492,0
67945756,0
77662388,0
2383708,1
19513764,0
94946230,1
94651527,1
45885513,0
35755821,1
86641978,1
43968005,0
48555372,0
37327059,1
53800437,0
44934830,1
84422977,1
66358761,0
85939459,0
94960306,0
17880785,1
18784555,0
24805329,1
94209253,0
94513734,1
25256271,0
33833317,1
48770474,1
96203488,1
6299035,0
89425841,1
95160511,1
71840653,0
50389406,1
26152657,0
35495565,1
31376915,0
76375245,0
3545192,0
33072201,1
84327544,1
86086483,1
83720437,0
6309281,0
86850650,1
3614441,1
80670685,0
98882512,0
17875998,0
24971994,1
24449837,0
11734416,1
92134780,1
63581453,0
53503199,1
39941059,1
81972666,0
42535898,0
72646455,0
48026850,0
67881606,0
89574960,1
17861663,1
54007895,1
91116705,0
11114169,0
44719963,0
71256126,0
25967949,1
70389410,0
76683414,0
21883222,0
62735599,1
95812175,0
24105909,0
74216002,1
38225348,1
45934953,0
83199735,0
18490455,0
13568964,0
25365246,0
22556651,1
4667262,0
69054650,0
41627313,0
99085258,1
46602381,0
19100322,1
59500358,0
70163233,0
54070232,0
83203206,0
42472185,1
56917927,1
16689751,1
53528212,1
20072776,1
15956854,1
81759045,1
16080959,0
35553603,0
46684516,0
4135970,1
75215258,0
42587346,0
87970156,0
68850779,0
92025122,0
27315506,1
50089194,1
36018364,1
30359516,0
28037756,0
1377061,0
65656334,1
96541740,0
62666744,0
35184261,0
74285914,0
60225348,0
57751865,0
72033624,1
74993292,0
31236013,0
22566303,0
25201360,1
80278552,0
47636043,0
22986190,1
74466136,1
4913258,0
24442897,0
23993168,0
34005631,0
7343989,1
12289409,0
76912391,0
99325652,1
7925539,1
97742695,1
3137260,1
63243545,0
68483342,0
17394948,1
815836,1
95801693,0
97298691,1
82763573,0
84259499,1
27264666,1
80795846,1
89831475,1
49787865,1
90358536,0
28608046,1
60070226,0
64398310,0
5503018,1
19084264,1
53443876,1
126081,1
4636258,1
6201435,0
64981425,1
4412137,1
1988154,0
55666298,1
74515071,0
89627678,1
41313766,0
53653672,0
70431954,0
8005009,1
7617756,1
48802270,0
79709826,1
89003636,0
39158537,1
89182329,1
90923818,0
82741083,0
2275529,0
68362347,0
82244228,1
78115218,1
55156362,1
90134592,0
78935938,1
52872013,0
19546585,0
58458710,1
30088909,1
38084,0
88299026,1
85408670,1
47607230,0
30125207,0
45652279,1
50371871,1
17095064,1
90342947,1
30938302,0
74259432,0
99785861,0
3653573,0
99195512,0
62319335,0
43509872,1
33467462,0
63418672,1
49292599,0
77106402,0
44335496,0
82020705,0
94544913,1
70819605,0
67164724,0
46728112,1
33164073,1
68025255,1
36964057,1
2305889,0
35516031,1
615954,0
80269026,1
53198762,0
88139187,1
13316918,1
90116988,1
86893722,0
31113562,1
85148152,1
53566215,0
36347318,0
94618839,0
43574541,0
98127642,1
93805180,0
31009144,0
84734394,1
22194322,1
42235367,1
80882045,0
40207348,0
14396005,1
75405781,1
80647302,1
52161579,1
91977740,0
48544484,1
5413522,0
90918201,0
43380877,0
47883013,1
73496527,0
3090511,1
23373318,1
92143960,0
59211382,1
27757443,0
74920867,0
11677380,0
84391984,1
78743091,0
76632544,0
51628161,1
79560229,0
15088828,0
54113876,0
66221676,0
49182911,0
50817066,0
73963911,0
44597234,1
95965185,0
81205700,1
31118768,1
62963930,1
44857168,1
72760153,1
19218689,1
59961850,0
1316496,1
7174462,1
22162475,0
23690692,0
76921879,0
16359236,1
24250698,1
56896548,1
56019765,1
61844784,0
95861431,0
26620887,1
43017820,0
4906390,1
621247,0
84772069,0
48281795,0
72188664,1
97892387,0
27270006,0
33697437,1
33802958,1
71628575,0
94395091,1
4328276,0
78911563,0
92056774,1
18232705,0
34296689,0
76592072,0
69910844,0
41965418,0
71000193,1
16585493,0
55691138,0
8576527,1
68859452,1
31606195,0
90081271,1
42358186,0
74280926,1
82308369,1
11416905,1
39688662,1
54723442,0
37889298,1
20083228,1
31306497,1
36409056,1
92100655,0
75837505,1
32645788,0
8997105,0
28403177,0
14872527,0
20962886,0
26385344,0
58691571,0
51330264,0
72603738,0
85894840,1
70454187,1
29063772,0
2420841,1
78048489,1
30461006,0
37338139,0
55302990,0
13883186,1
24485988,1
20931581,0
25709662,0
61339718,1
60516576,0
56496020,0
18894090,1
81623686,0
66875893,1
44632825,0
47589997,1
53426018,0
72518587,0
99967537,1
16591133,1
90831629,0
14401707,1
58656137,1
64497822,1
29183544,1
86068326,0
43999420,0
50594749,0
13857434,1
61853422,1
34504470,1
32488063,0
21232816,0
78545921,0
50606306,0
7194458,1
45406547,1
78629672,1
97302250,0
26206148,1
35633792,1
88757297,0
19327580,1
38536207,1
85592941,0
1600833,1
56980102,0
99159786,0
22490949,1
33357929,0
91582559,1
89038920,0
87860557,1
63133456,0
86682224,0
93831724,0
14525059,0
98804574,0
24270899,0
42445327,0
68183337,1
39656203,0
26979327,0
23969519,1
72665325,0
94503917,1
15033734,1
53624598,0
96755245,0
30180671,1
74332639,0
87823426,0
90934286,0
13748035,0
21717441,0
28558979,1
63880907,1
17637572,0
32404954,1
12598453,1
13529871,0
53455317,0
34102387,1
17605074,0
90628704,0
77134120,0
25624254,0
60434263,0
34455995,1
92702941,1
12281103,0
20171368,0
29403638,1
27879640,0
33091659,1
7808483,0
39208460,0
58955297,1
89054081,0
53839754,0
63146105,0
50628612,0
877421,1
45649988,0
8293832,1
58152776,0
38971633,0
23414531,1
96383408,1
16447728,1
24521666,1
27147002,0
45084590,0
81413578,0
5979147,1
71607343,0
56356110,0
82027598,0
73380812,1
61123305,0
57758138,1
18000572,0
73033241,0
56196393,0
95213230,0
10645422,0
69118176,0
42316195,0
69273181,0
24603771,1
65826992,0
25734080,0
73389576,1
34200809,1
44992736,0
17543160,0
50501881,0
78157637,1
99544631,0
10890438,0
41599422,0
61312532,0
71160914,0
77862154,0
87542010,0
75721743,0
49608669,0
44124299,1
64038277,1
42711403,0
5783535,1
75999247,0
54809595,0
59569869,0
40538394,1
56086567,1
60133208,0
86749148,1
68753997,1
15841147,0
39233919,1
62778413,0
80680534,0
40495786,1
31098199,0
2172915,1
86650713,1
32036499,0
84954119,0
9700419,0
49334729,1
75078586,0
86738648,0
45371529,0
23796437,0
26365005,0
58423516,1
84744766,0
80599806,1
68393649,0
82315725,1
94205618,1
7764729,0
55342159,0
50450948,0
56969603,1
55529265,1
58807405,1
54760611,0
10034284,0
96237837,0
6966699,0
55732914,0
33529423,1
94181516,1
13419115,0
12680585,0
24116864,0
12448845,0
80777190,0
17518271,0
22364003,1
73016129,0
6291054,0
64089475,0
13451353,0
19457255,1
70114420,0
61160097,1
38657843,0
91632940,0
10004871,0
10005741,1
41904626,1
55444022,0
22179409,0
55013765,0
31611324,0
99771592,1
66498262,1
46637679,1
69313142,0
79503987,0
39760766,1
85365990,1
8043822,0
24456696,0
58025001,1
55231038,0
11139526,0
26033848,1
65463633,1
79073096,1
80552096,0
4730614,1
59295357,1
16958651,0
20133260,0
88450089,1
52802973,0
47116529,0
63206393,1
82064262,0
69036228,1
36607877,0
50925799,1
68845980,0
22422408,1
8359045,0
88912505,0
67934707,1
5450195,1
13195994,0
15121468,0
88400649,0
33226253,0
16704747,0
69980397,1
41708415,0
91679053,0
19751035,0
64615129,0
126935,0
76084504,1
15847149,0
68901242,1
88098080,0
69683810,0
69196717,0
10818467,1
91187991,0
76166690,0
82933740,1
19651575,0
75844510,0
49599491,1
94425915,1
37632574,1
39942446,0
58868771,0
47550723,1
60748585,0
76598280,0
9443030,0
61009373,0
4763393,0
71084861,0
56818375,0
42101009,0
28821289,1
2428102,1
98214863,1
22013956,0
86337937,0
84534351,1
52216376,0
20984307,0
7154063,0
20580998,0
60901649,0
99352981,1
32245044,1
87937371,1
63154712,0
34026442,0
35991697,1
38603818,1
98998782,0
75764715,0
26264346,1
52847004,0
9105198,1
75345598,0
6673556,0
44349687,1
23667900,1
16342382,1
95905538,0
60248313,0
40877619,1
19018635,1
81327466,1
90775337,1
97359689,1
78101015,0
67394175,0
29184546,0
4287022,1
71101599,1
90541594,0
59506410,0
8632843,0
42672294,1
98514293,1
1846496,0
75211941,0
39270809,1
16226085,1
46413661,1
24964917,1
36207264,1
98991212,0
12307571,0
66761122,1
41019412,0
36036773,1
85195014,0
15531589,0
17346481,1
11561813,1
70267911,0
87519015,0
79965972,1
80935004,0
68105467,0
7590031,1
81226381,0
59020153,1
50859909,0
91906022,0
59622365,1
62586401,1
38809278,0
77874706,1
85967320,0
35255941,0
71763484,0
21520140,1
15762885,1
8833326,1
65721806,0
35459529,0
30737905,0
59149631,1
74040897,1
80902013,1
25270793,0
60309698,1
31810428,1
18360110,1
32820811,1
32990734,0
52560289,1
36953929,1
95921679,0
37605127,0
47849005,0
29686205,1
88698231,0
13828654,0
63656904,1
32960729,0
69088918,1
20124569,1
78728860,0
82615859,1
32054308,0
64759433,0
65638914,0
19710548,0
49061170,0
56606368,0
84238892,0
71704226,1
67046686,0
95392284,1
38397584,1
85591112,0
4218020,1
81205414,1
98255844,0
46591098,0
75504397,1
97715009,0
74526250,1
92084712,0
27312913,0
1386526,0
57620272,1
62941427,0
73257334,0
46510267,0
14392168,1
63603210,0
79668349,0
54530288,1
62408586,1
53602656,0
81727321,1
69447665,1
55575472,0
12279093,1
60146904,0
87913983,0
55665294,0
35565236,0
65154523,1
9373238,0
6916077,1
72148337,1
26447881,0
34529340,0
58447251,1
7346340,0
42415929,0
51568678,1
71996272,0
10071732,0
71803482,0
29587179,1
90963493,0
13204747,0
55651106,1
52531468,1
20433495,0
56601597,0
87084168,1
36733811,0
11631823,1
79375864,1
37694414,0
49239668,1
95242792,1
91230552,1
95954140,0
2535068,1
73551346,0
8623898,0
30715845,0
88154104,0
52562263,1
25827034,1
48755198,0
96303321,0
49917050,0
93980764,0
23823898,1
16442855,1
94761433,0
76960318,1
63944126,1
89593527,1
33525212,1
32351128,1
95005455,0
6967729,0
40143664,0
79751499,1
96934809,0
74428668,0
50799692,0
67888328,1
79115962,1
11109587,0
39727926,0
92917530,0
84868136,1
35755271,0
76888933,1
51406373,0
83261662,1
97103193,1
52830129,1
21825497,0
92816517,1
76448946,1
67591093,0
59612277,0
33253357,0
31321804,1
39839813,0
40834612,0
43381506,1
89637426,1
73480392,0
86754120,1
82370878,0
94388569,1
76442569,0
74069243,0
82234503,1
60723549,1
75101515,0
84998727,0
85861930,0
99046294,1
80072232,1
20370696,0
94899216,1
68536701,0
18806555,1
17685580,1
87269377,0
74079587,0
97017346,1
91524184,0
4613012,1
10574425,0
94454524,1
41074726,0
1965128,0
26485301,0
85029718,1
72518333,0
8242368,1
29940715,1
86650997,0
92584117,1
71331226,1
86446782,1
52228846,0
1508066,0
6633860,0
95623488,1
55732447,1
85971877,1
11479064,0
20395638,0
3750128,1
29861821,1
13826611,0
6847796,0
43806960,1
51954843,0
30518246,0
82669739,0
99315139,1
39697437,1
29346927,0
60443927,0
59866223,1
59946820,1
45512022,1
55236314,0
27087373,1
8871805,0
22234245,1
49465841,0
48971428,1
70261572,1
54993223,0
63578851,0
47077505,1
47446562,0
66206996,0
22975715,0
63770741,0
44345086,0
31556072,0
96638154,0
42059673,0
15881446,0
32508398,1
78649713,0
68393860,0
96501153,1
77825659,0
43021002,0
58948598,0
56000334,0
83310079,0
81283163,1
65212654,0
61494555,0
99172426,0
75663219,1
62536924,1
99652208,0
43757703,1
63171651,1
47650332,1
13191753,1
67617882,1
34518413,0
95115678,1
36277671,0
60237497,1
34417413,1
17437813,1
82683388,1
70596339,0
11358754,0
85331558,1
63439723,0
11653939,1
13324952,0
83886289,0
89576281,1
5418418,0
8409250,0
68961647,1
1521146,1
83215423,1
16910920,1
64070636,1
83576484,1
9659665,1
99415717,1
52840860,1
13003554,0
50032971,0
26409535,0
35995375,0
72534932,0
62584963,0
70192661,1
53059491,1
43194961,1
65952527,1
36345199,0
13590968,1
62111449,0
75600622,1
74993422,1
45026868,1
26214523,0
81669205,1
77742800,0
14196903,0
43022550,0
88260849,0
11777784,1
70398779,1
27651645,1
64121750,1
40989881,0
38891925,0
13431883,1
10490454,1
5191421,0
79784743,1
69847265,1
630248,0
65368200,0
10280886,0
90641486,1
87098793,0
41452342,1
11288915,1
7176153,0
43934285,0
43468734,1
40890358,0
88177630,1
16745107,0
74084028,1
25126328,1
68668328,0
83762897,1
81331404,1
6193106,1
75615871,0
98578475,0
34077523,0
5932441,1
73691073,0
10835381,1
49509133,0
6419331,1
40833841,1
48417683,1
72569152,1
26042080,0
1610310,1
80487395,0
22613150,0
39281445,0
94422888,0
63146644,1
63886354,0
31812869,1
12932872,1
21131912,1
35890375,0
30552032,0
21256734,1
44379362,1
37377974,1
21264160,1
31276731,1
82826768,0
68916137,1
85028283,1
37676504,1
93267321,0
69471053,1
67717770,1
22255163,0
56621899,1
19455514,1
77366344,1
89470916,0
39302487,1
16419087,0
5008485,1
97869349,0
33000362,0
75392408,0
97619321,0
55541324,0
19809073,0
21905258,0
3439732,0
74667149,1
60344266,0
27982146,0
99568688,1
86049742,0
86605233,0
10831740,0
18029928,1
59396928,0
59396981,0
71383179,0
32026301,1
10607076,0
35511212,1
49666606,1
13734049,0
96554723,1
96848105,0
38880162,0
79190098,1
39138734,0
75841500,1
41463776,0
74901875,0
60234996,1
42840212,1
17662250,0
12187862,0
76996086,0
94211449,0
10759723,1
14572195,1
74918483,1
34267314,0
28184149,1
98143403,0
27841890,1
69494630,0
61942604,1
94873813,0
2750594,0
71599076,0
6506523,0
86285564,0
82759519,1
9416140,1
69092210,1
70729497,0
78850370,1
50865469,1
88006900,1
34490133,0
40133468,0
40322944,0
47350031,0
47756382,0
32897584,0
94365096,1
89797932,0
31364323,0
55837388,1
64103974,1
14027711,0
23293291,0
23916705,1
58017201,1
90605584,1
83048651,0
66223021,0
39548937,0
79080894,0
6913631,0
52451335,1
56017905,1
29435365,1
27295018,0
82817122,1
32497751,1
41690086,1
28921296,1
10877395,0
58227469,0
95175801,1
10690962,1
39286513,0
65624593,0
47620156,1
97634522,1
29793264,1
2102941,0
3690050,0
21724802,0
93860479,0
85914875,0
98301999,1
30263305,1
21978009,0
96258144,0
19380379,0
60701974,0
82970785,0
50251185,1
5027133,0
98513618,1
67087438,1
4681159,1
92374778,0
421322,0
61981162,0
93230237,1
57042753,1
97051329,0
14123285,0
88935077,0
32245326,0
44030076,1
68938674,1
13871004,0
91476454,0
69448329,0
41783890,0
76125828,1
44107368,0
90958995,0
68986697,1
6914241,1
38223980,0
73189788,1
92745074,0
95815406,0
21248516,1
18550989,1
45099272,0
13221041,0
89937916,1
69570928,1
83943760,1
30330726,1
60340891,1
25607693,1
9667257,0
33533787,1
5534381,0
19498296,1
4256687,0
59001640,0
53084435,1
81249417,1
74479692,1
76582767,0
14030201,0
84973550,0
73723907,0
75393627,0
39330065,1
60446415,0
55919477,1
49867312,1
93247406,0
11724036,0
20396219,1
66676781,1
17610658,1
60413996,1
70838258,0
54856133,1
68065080,0
80638494,0
46134994,1
662157,0
99804009,0
67135024,0
8180711,0
3468151,1
91408264,0
24259983,1
88300913,0
19718389,0
37172387,0
2775618,0
47450374,1
38661959,0
98702494,0
84132078,0
55474607,1
9018309,0
90577004,0
57210145,1
18450058,1
26285318,1
20381429,1
37849382,1
76606343,0
44567100,0
21276897,1
19006787,0
80742712,1
78136227,1
47406846,1
63144428,0
1764918,1
496551,1
7277718,1
10832516,0
60743141,0
62030642,0
24171198,1
7259712,0
64499477,0
18139443,0
86727725,0
15856748,1
54669253,0
48527973,1
74870263,0
78187671,0
24163664,1
50544213,0
76858275,0
87542711,0
64772015,0
2890058,1
80575461,1
96325605,0
9060208,1
69930822,0
60470683,0
6898820,1
93683614,0
11851829,0
52616100,1
47570953,0
13799180,1
85695839,0
14552261,0
55846338,1
97047880,0
20519875,1
58006798,1
85564481,0
52749529,0
13604102,0
38886866,0
68575960,1
5310051,1
89281745,0
26470034,0
44837780,1
70204320,1
46992221,0
51643659,0
5904549,1
99136122,0
64806636,0
88975739,1
71648241,1
91351085,0
83072268,0
54862658,0
13528851,0
74445325,0
97872286,1
11535483,1
98767924,1
78738215,1
99177185,1
28457115,0
80292281,1
95497852,1
38195677,1
49300566,0
61561173,0
96503820,1
64456915,0
89267243,0
55803006,1
53492952,0
8403849,1
69705338,1
12914046,1
35247422,0
56343077,1
80952413,0
81673597,0
65943371,1
33486286,0
87328907,1
57745281,1
76924312,0
5607565,0
80417676,0
98809072,0
55514131,1
61598535,0
97474899,1
31232290,1
37257010,0
33743239,1
26093478,1
53137982,0
88816014,0
70666604,1
51502229,0
29053196,1
42845330,1
73122071,0
70473209,1
45745541,0
42860196,0
4058604,1
19262133,0
16233088,0
37784855,0
63299169,1
12041525,0
96259175,0
3618976,0
81887146,0
58963441,0
76958479,0
16949486,1
57775609,0
84314817,0
13520040,0
15971667,0
68173839,1
29132189,0
331590,1
7544591,0
22435534,1
36005457,1
48537787,1
64687471,0
21493304,0
61463117,1
54180380,0
83566651,0
68743861,0
5478802,1
5462230,0
17737985,1
10384721,1
92403086,0
1256938,0
68918342,0
68651573,0
53796916,1
91390597,1
66557169,0
90393281,0
31370687,1
59651963,1
16008976,0
84148408,0
6349212,0
13186622,0
3951925,0
76316323,1
34906347,1
34489466,0
22473210,0
1994043,0
88727545,0
82192368,0
84345871,0
46702579,0
28057724,1
70679460,1
89148969,1
15282992,0
93572416,1
78551097,0
39026145,1
39472448,0
42974849,0
12056620,0
21396319,0
97599541,0
17831625,1
70581780,1
65223281,1
35549929,0
38583291,0
67917142,1
51519325,0
4896321,1
63898901,0
93501484,0
85600496,1
18816938,0
56589562,1
65995806,1
22321124,0
58929635,1
66385759,0
4618247,0
96975786,1
62155762,0
16392564,1
38906402,0
26647236,1
46967136,1
84435817,0
43393393,1
55906283,0
28148350,1
86318735,0
45114388,0
85384756,0
2775006,0
41967480,0
31007942,1
1044883,0
41920328,1
24112213,0
48881517,0
